ph,nitrogen,phosphor,potassium,tekstur_tanah,suhu,curah_hujan,ketinggian,intensitas_cahaya,jenis_tanaman
5.3,55.6,32.3,34.6,berpasir,27.7,920.9,374.9,96.3,Kedelai
7.0,31.3,29.8,26.6,liat,31.5,1679.2,435.6,130.2,Jagung
6.7,30.4,20.6,21.3,lempung,29.6,1015.6,113.7,100.0,Padi
5.5,58.9,21.4,20.8,lempung,27.7,985.7,227.4,105.6,Padi
6.4,46.5,27.6,20.3,liat,26.7,1268.3,375.2,153.8,Padi
8.3,37.2,27.9,20.9,lempung,30.0,1187.0,209.1,169.7,Singkong
6.1,44.9,33.7,28.0,liat,27.2,1539.5,289.0,119.0,Padi
6.6,55.1,21.2,30.9,liat,31.2,1207.0,158.8,124.3,Kedelai
6.0,32.2,39.5,20.6,lempung,31.5,1662.7,423.3,84.5,Kacang Tanah
4.6,42.9,37.1,24.5,lempung,30.2,1623.0,342.8,100.7,Padi
8.1,36.7,24.5,25.5,berpasir,28.1,1563.7,327.9,125.2,Kedelai
5.6,33.4,22.3,30.2,liat,27.6,1558.4,237.4,115.9,Padi
5.9,51.6,38.4,29.7,berpasir,28.2,1620.4,307.9,192.0,Singkong
7.6,34.0,23.7,22.9,lempung,26.5,1116.0,290.3,102.9,Kedelai
4.9,59.3,28.5,22.8,lempung,28.1,1118.4,387.2,134.4,Kedelai
5.9,51.3,23.7,34.6,liat,31.8,1203.2,170.8,161.5,Kedelai
8.3,57.3,21.2,31.5,berpasir,27.8,911.0,72.0,193.7,Singkong
7.1,59.4,39.9,22.2,lempung,26.5,1575.5,338.1,147.7,Kedelai
6.6,34.5,25.6,33.6,liat,29.9,1155.6,378.7,127.1,Kacang Tanah
5.7,57.1,37.3,20.5,liat,28.6,1493.8,475.6,159.3,Kedelai
5.0,45.4,20.3,23.3,lempung,26.2,1562.1,469.8,112.8,Padi
7.0,53.6,38.4,22.4,lempung,31.2,922.2,166.8,109.1,Kacang Tanah
6.4,47.0,28.5,24.7,berpasir,25.6,1228.6,369.0,183.7,Kacang Tanah
4.8,32.5,23.1,24.7,liat,27.8,1386.3,444.7,186.0,Kacang Tanah
5.6,59.1,35.5,27.7,liat,29.0,1215.7,488.2,193.0,Jagung
4.8,40.6,31.0,22.5,lempung,30.8,1306.4,387.2,119.4,Singkong
4.8,38.7,33.1,31.7,berpasir,27.6,1442.4,405.8,189.9,Kacang Tanah
6.9,40.0,27.2,30.8,berpasir,25.6,948.0,97.4,85.0,Jagung
8.1,55.8,36.0,34.8,berpasir,27.9,1626.8,405.7,121.5,Kacang Tanah
7.6,53.7,21.6,24.8,berpasir,30.6,1627.0,121.7,120.5,Jagung
5.4,40.7,25.3,33.1,liat,30.5,1129.4,116.3,167.3,Kacang Tanah
8.4,55.0,35.9,22.4,liat,25.8,1395.7,288.3,110.4,Kedelai
7.0,36.5,37.1,21.5,berpasir,31.1,1350.3,498.5,125.1,Jagung
6.0,53.8,38.1,26.8,berpasir,31.5,1437.8,333.2,192.4,Padi
6.3,51.4,38.1,24.1,liat,28.7,1316.9,489.4,179.4,Singkong
4.9,43.9,35.6,28.7,liat,26.7,921.8,213.0,183.8,Singkong
6.2,31.2,35.6,23.8,liat,28.8,1454.7,389.6,132.7,Singkong
4.9,34.2,20.6,28.3,lempung,29.3,1300.4,165.2,122.2,Jagung
4.6,30.3,24.9,35.0,lempung,25.7,1363.7,210.8,195.6,Singkong
7.8,40.4,36.4,24.9,lempung,26.9,970.3,80.3,154.5,Padi
8.3,53.7,25.1,29.7,berpasir,28.3,1696.4,141.8,101.6,Padi
5.2,30.4,30.2,23.8,liat,25.8,1100.2,105.9,85.6,Jagung
4.8,39.3,29.4,31.2,lempung,25.1,1300.0,424.3,195.9,Singkong
7.6,33.1,31.0,34.4,liat,28.6,1565.8,419.8,89.1,Kedelai
8.1,43.2,36.8,27.6,berpasir,27.0,1664.5,176.0,165.4,Jagung
7.7,59.3,22.6,32.2,berpasir,26.7,1649.9,61.0,139.9,Kacang Tanah
4.5,44.2,28.4,25.8,liat,27.1,1406.7,455.2,199.0,Kacang Tanah
7.1,46.4,25.9,25.8,liat,31.9,1325.2,283.1,141.6,Kacang Tanah
4.8,50.6,27.7,34.3,lempung,28.8,1093.7,262.7,102.4,Padi
6.2,58.2,21.7,31.5,liat,30.3,1524.1,176.3,90.8,Singkong
